,sentence,sentence_id
2310,"Hours after meeting the Iranian commander, Mazloum rendezvoused with the American official in Suleimaniya, a Kurdish city in northern Iraq.","(5, 809)"
2311,,"(5, 810)"
2312,"Mazloum came with complications, however.","(5, 900)"
2313,"His original militia was the Peoples Protection Units, or Y.P.G.","(5, 901)"
2314,; it was Kurdish.,"(5, 902)"
2315,Its political arm sought autonomy in Syria.,"(5, 903)"
2316,"Many of its members, including Mazloum, had trained with a militant Turkish movementthe Kurdistan Workers Party, or P.K.K.which was waging an insurgency to win autonomy in Turkey.","(5, 904)"
2317,The P.K.K.,"(5, 905)"
2318,was on the U.S. and Turkish lists of terrorist organizations.,"(5, 906)"
2319,"Its leader, Abdullah Ocalan, had lived in the Kurdish region of Syria for two decades before he was imprisoned, in 1999, in Turkey.","(5, 907)"
2320,Ocalan was a personal friend of Mazloums; they were once photographed swimming together in the Euphrates River.,"(5, 908)"
2321,"For a period of time, I served in P.K.K.","(5, 909)"
2322,"ranks, Mazloum told me.","(5, 910)"
2323,"Ocalan was working here, and the people here had loyalty to him.","(5, 911)"
2324,But the Y.P.G.,"(5, 912)"
2325,is not a terrorist organization.,"(5, 913)"
2326,"Always the Turks like to paint everything in Syria like its the P.K.K., but this is not true. Yet Mazloum has relatives who are still with the P.K.K.","(5, 914)"
2327,Huge posters of Ocalan adorned every Y.P.G.,"(5, 915)"
2328,and S.D.F.,"(5, 916)"
2329,base I visited.,"(5, 917)"
2330,,"(5, 918)"
2331,"The collaborationwhich deepened over three phasesis an epic with twists, tragedies, and, ultimately, betrayal at an enormous cost to Americas allies in Syria.","(5, 700)"
2332,Eleven thousand Kurdish fighters have died since 2014.,"(5, 701)"
2333,The Americans have lost eight.,"(5, 702)"
2334,,"(5, 703)"
2335,The crisis on Mount Sinjar eased after Kurdish fightersincluding Mazloums militiacreated an escape route for the Yazidis into Syria.,"(5, 800)"
2336,Pentagon officials took note.,"(5, 801)"
2337,The United States had struggled to identify or create a credible rebel force in Syria.,"(5, 802)"
2338,"Mazloum had a standing militia that proved it could fight, even with only vintage weapons.","(5, 803)"
2339,"Between 2011 and 2013, without foreign support, it had pushed Syrian government forces out of northern Kurdish towns during the Arab Spring and fought off an Al Qaeda franchise that moved on Kurdish turf.","(5, 804)"
2340,A senior U.S. military official looked for an introduction.,"(5, 805)"
2341,"The United States was not the only country interested in the Kurdish general, U.S. officials told me.","(5, 806)"
2342,"On the morning of August 18th, Mazloum met Qassem Suleimani, the head of Irans Quds Force, the most elite unit in the Revolutionary Guard.","(5, 807)"
2343,The Iranians had rushed infaster than the Americans didto help the Iraqis hold off the ISIS juggernaut.,"(5, 808)"
2344,"Hours after meeting the Iranian commander, Mazloum rendezvoused with the American official in Suleimaniya, a Kurdish city in northern Iraq.","(5, 809)"
2345,,"(5, 810)"
2346,"Mazloum came with complications, however.","(5, 900)"
2347,"His original militia was the Peoples Protection Units, or Y.P.G.","(5, 901)"
2348,; it was Kurdish.,"(5, 902)"
2349,Its political arm sought autonomy in Syria.,"(5, 903)"
2350,"Many of its members, including Mazloum, had trained with a militant Turkish movementthe Kurdistan Workers Party, or P.K.K.which was waging an insurgency to win autonomy in Turkey.","(5, 904)"
2351,The P.K.K.,"(5, 905)"
2352,was on the U.S. and Turkish lists of terrorist organizations.,"(5, 906)"
2353,"Its leader, Abdullah Ocalan, had lived in the Kurdish region of Syria for two decades before he was imprisoned, in 1999, in Turkey.","(5, 907)"
2354,Ocalan was a personal friend of Mazloums; they were once photographed swimming together in the Euphrates River.,"(5, 908)"
2355,"For a period of time, I served in P.K.K.","(5, 909)"
2356,"ranks, Mazloum told me.","(5, 910)"
2357,"Ocalan was working here, and the people here had loyalty to him.","(5, 911)"
2358,But the Y.P.G.,"(5, 912)"
2359,is not a terrorist organization.,"(5, 913)"
2360,"Always the Turks like to paint everything in Syria like its the P.K.K., but this is not true. Yet Mazloum has relatives who are still with the P.K.K.","(5, 914)"
2361,Huge posters of Ocalan adorned every Y.P.G.,"(5, 915)"
2362,and S.D.F.,"(5, 916)"
2363,base I visited.,"(5, 917)"
2364,,"(5, 918)"
2365,"The collaborationwhich deepened over three phasesis an epic with twists, tragedies, and, ultimately, betrayal at an enormous cost to Americas allies in Syria.","(5, 700)"
2366,Eleven thousand Kurdish fighters have died since 2014.,"(5, 701)"
2367,The Americans have lost eight.,"(5, 702)"
2368,,"(5, 703)"
2369,The crisis on Mount Sinjar eased after Kurdish fightersincluding Mazloums militiacreated an escape route for the Yazidis into Syria.,"(5, 800)"
2370,Pentagon officials took note.,"(5, 801)"
2371,The United States had struggled to identify or create a credible rebel force in Syria.,"(5, 802)"
2372,"Mazloum had a standing militia that proved it could fight, even with only vintage weapons.","(5, 803)"
2373,"Between 2011 and 2013, without foreign support, it had pushed Syrian government forces out of northern Kurdish towns during the Arab Spring and fought off an Al Qaeda franchise that moved on Kurdish turf.","(5, 804)"
2374,A senior U.S. military official looked for an introduction.,"(5, 805)"
2375,"The United States was not the only country interested in the Kurdish general, U.S. officials told me.","(5, 806)"
2376,"On the morning of August 18th, Mazloum met Qassem Suleimani, the head of Irans Quds Force, the most elite unit in the Revolutionary Guard.","(5, 807)"
2377,The Iranians had rushed infaster than the Americans didto help the Iraqis hold off the ISIS juggernaut.,"(5, 808)"
2378,"Hours after meeting the Iranian commander, Mazloum rendezvoused with the American official in Suleimaniya, a Kurdish city in northern Iraq.","(5, 809)"
2379,,"(5, 810)"
2380,"Mazloum came with complications, however.","(5, 900)"
2381,"His original militia was the Peoples Protection Units, or Y.P.G.","(5, 901)"
2382,; it was Kurdish.,"(5, 902)"
2383,Its political arm sought autonomy in Syria.,"(5, 903)"
2384,"Many of its members, including Mazloum, had trained with a militant Turkish movementthe Kurdistan Workers Party, or P.K.K.which was waging an insurgency to win autonomy in Turkey.","(5, 904)"
2385,The P.K.K.,"(5, 905)"
2386,was on the U.S. and Turkish lists of terrorist organizations.,"(5, 906)"
2387,"Its leader, Abdullah Ocalan, had lived in the Kurdish region of Syria for two decades before he was imprisoned, in 1999, in Turkey.","(5, 907)"
2388,Ocalan was a personal friend of Mazloums; they were once photographed swimming together in the Euphrates River.,"(5, 908)"
2389,"For a period of time, I served in P.K.K.","(5, 909)"
2390,"ranks, Mazloum told me.","(5, 910)"
2391,"Ocalan was working here, and the people here had loyalty to him.","(5, 911)"
2392,But the Y.P.G.,"(5, 912)"
2393,is not a terrorist organization.,"(5, 913)"
2394,"Always the Turks like to paint everything in Syria like its the P.K.K., but this is not true. Yet Mazloum has relatives who are still with the P.K.K.","(5, 914)"
2395,Huge posters of Ocalan adorned every Y.P.G.,"(5, 915)"
2396,and S.D.F.,"(5, 916)"
2397,base I visited.,"(5, 917)"
2398,,"(5, 918)"
2399,"The collaborationwhich deepened over three phasesis an epic with twists, tragedies, and, ultimately, betrayal at an enormous cost to Americas allies in Syria.","(5, 700)"
2400,Eleven thousand Kurdish fighters have died since 2014.,"(5, 701)"
2401,The Americans have lost eight.,"(5, 702)"
2402,,"(5, 703)"
2403,The crisis on Mount Sinjar eased after Kurdish fightersincluding Mazloums militiacreated an escape route for the Yazidis into Syria.,"(5, 800)"
2404,Pentagon officials took note.,"(5, 801)"
2405,The United States had struggled to identify or create a credible rebel force in Syria.,"(5, 802)"
2406,"Mazloum had a standing militia that proved it could fight, even with only vintage weapons.","(5, 803)"
2407,"Between 2011 and 2013, without foreign support, it had pushed Syrian government forces out of northern Kurdish towns during the Arab Spring and fought off an Al Qaeda franchise that moved on Kurdish turf.","(5, 804)"
2408,A senior U.S. military official looked for an introduction.,"(5, 805)"
2409,"The United States was not the only country interested in the Kurdish general, U.S. officials told me.","(5, 806)"
2410,"On the morning of August 18th, Mazloum met Qassem Suleimani, the head of Irans Quds Force, the most elite unit in the Revolutionary Guard.","(5, 807)"
