,sentence,sentence_id
1271,"The primary limitation of our product is that, if we were to implement it as a website where users are able to input the URL of an article that they wish to have summarized and then the website returns to them a Turker-generated summary of that article, there would likely be a considerable time delay between the time that the user inputs the URL and the time the workers are able to complete all of the HITs required to summarize the article in order for the article summary to be returned to the user.","(6, 4200)"
1272,This would be especially true as the length of the article that the user decides to input increases.,"(6, 4201)"
1273,"Thus, in order for this mechanism be an effective strategy, it would either have to require that there always be a large number of workers present and ready who can complete the tasks very rapidly at any time or necessitate that users input a URL and their email address in order for the completed summary to be sent to them by email once all the requisite HITs have been finished by the Turkers.","(6, 4202)"
1274,"While this mechanism might work, it might render our system less competitive than other automatic online summary generators, as they work instantaneously while ours would have a time delay.","(6, 4203)"
1275,,"(6, 4204)"
1276,There were a number of different iterations between our original proposal and our final project.,"(6, 4000)"
1277,"Initially, our plan was to use the crowd to generate a summary of long and tedious terms and conditions documents, and compares these summaries to existing ones.","(6, 4001)"
1278,Our motivation was that terms and conditions documents are incredibly dense and so much so as to obscures any relevant information.,"(6, 4002)"
1279,"While clearly our motivation did not change much, we realized we were more interested in using this idea to synthesize news articles from The New Yorker, as that was a topic that was of more personal interest to us given that we shared an interest in politics and had all each personally experienced the difficulty of trying to quickly get a sense for what a New Yorker article was saying without having to read the article in its lengthy entirety.","(6, 4003)"
1280,,"(6, 4004)"
1281,"Initially, we planned to first gather a large and diverse set of terms and conditions documents and break each into portions where we could then HITs on Mechanical Turk and have multiple Turkers summarize those chunks of text.","(6, 4100)"
1282,We then planned to post another round of HITs where Turkers rank the summaries written and used the best to train an algorithm to suggest summaries.,"(6, 4101)"
1283,We then hoped to post a HIT that allowed Turkers to vote between the summary our algorithm generated and other summaries.,"(6, 4102)"
1284,"While we began with a similar method, in speaking with Professor Callison-Burch, we realized that the idea of trying to train a machine learning algorithm to generate summaries would require a significant amount of time and effort that might be unreasonable to complete in the time remaining in the semester.","(6, 4103)"
1285,"Thus, we decided not to pursue that aspect of the project, but we retained the component where we used workers to compare the summaries.","(6, 4104)"
1286,,"(6, 4105)"
1287,"The primary limitation of our product is that, if we were to implement it as a website where users are able to input the URL of an article that they wish to have summarized and then the website returns to them a Turker-generated summary of that article, there would likely be a considerable time delay between the time that the user inputs the URL and the time the workers are able to complete all of the HITs required to summarize the article in order for the article summary to be returned to the user.","(6, 4200)"
1288,This would be especially true as the length of the article that the user decides to input increases.,"(6, 4201)"
1289,"Thus, in order for this mechanism be an effective strategy, it would either have to require that there always be a large number of workers present and ready who can complete the tasks very rapidly at any time or necessitate that users input a URL and their email address in order for the completed summary to be sent to them by email once all the requisite HITs have been finished by the Turkers.","(6, 4202)"
1290,"While this mechanism might work, it might render our system less competitive than other automatic online summary generators, as they work instantaneously while ours would have a time delay.","(6, 4203)"
